Time stamp,COMP_REF1,COMP_REF13,COMP_REF14,COMP_REF2,COMP_REF4,COMP_REF6,COMP_REF7,COMP_REF8,COMP_REF9,TUNEL1,TUNEL2,TUNEL3
28/05/2019 17:00,308.15,278.99,206.55,320.25,0,250.7,99.84,193.82,147.62,69.17,166.3,196.42
28/05/2019 18:00,329.42,279.18,206.32,321.65,0,0.0917,136.04,191.37,1.32,1.57,166.17,196.99
28/05/2019 19:00,300.25,72.22,56.01,313.99,0,0.0751,114.14,188.84,1.37,21.97,53.53,198.19
28/05/2019 20:00,305.83,0.82,0.654,314.29,0,69.13,157.22,189.94,44.55,25.53,0.3147,199.31
28/05/2019 21:00,308.04,0.7515,1.16,314.2,0,252.98,182.89,189.34,157.36,103.04,0.2884,200.28
28/05/2019 22:00,204.7,0.7811,1.24,299.31,0,252.95,191.03,189.29,159.32,109.77,32.72,198.12
28/05/2019 23:00,208.14,169.1,132.01,274.78,0,254.64,175.72,191.78,156.63,112.55,146.46,185.89
29/05/2019 00:00,246.48,273.46,188.66,293.81,0,259.72,170.56,194.67,163.12,112.53,166.49,196.96
29/05/2019 01:00,312.82,284.75,214.52,312.68,0,263.28,187.97,195.75,170.57,111.92,167.83,195.29
29/05/2019 02:00,305.61,283.24,213.37,310.91,0,251.59,152.87,194.79,159.44,80.3,168.79,194.39
29/05/2019 03:00,195.16,281.29,209.43,255.35,0,0.0955,167.27,191.17,1.39,0.3974,166.93,174.61
29/05/2019 04:00,234.73,281.72,208.56,304.8,0,0.0904,174.2,192.21,1.38,0.3971,166.88,185.75
29/05/2019 05:00,305.66,281.06,209.73,310.82,0,0.0906,154.66,192.44,1.37,0.3955,166.64,205.73
29/05/2019 06:00,272.48,283.66,211.41,309.08,0,0.0942,161.38,192.62,1.35,0.3957,166.97,208
29/05/2019 07:00,157.53,270.88,197.14,210.41,0,0.0922,136.12,189.79,1.35,0.9019,167.13,173.31
29/05/2019 08:00,0.8646,279.72,201.87,0.8061,0,0.0906,153.77,191.81,1.35,17.86,167.1,0.3845
29/05/2019 09:00,0.8649,245.05,173.48,0.8042,0,236.91,170.17,188.46,137.36,80.27,158.74,24.59
29/05/2019 10:00,119.84,267.19,197.2,113.23,0,255.03,186.6,192.25,157.88,101.14,164.09,160.06
29/05/2019 11:00,316.13,223.32,218.55,332.04,0,259.1,184.77,191.78,163.11,102.84,167.58,193.22
29/05/2019 12:00,338.55,279.28,205.54,332.76,0,259.54,183.76,192.28,166.23,105.95,168.17,194.72
29/05/2019 13:00,322.07,279.02,200.43,322.99,0,256.63,173.99,192.37,159.72,109.05,167.86,196.71
29/05/2019 14:00,332.34,265.01,188.46,324.05,0,256.17,122.24,193.15,152.78,99.82,167.67,196.09
29/05/2019 15:00,255.14,120.25,83.75,296.23,0,251.13,138.63,190.13,146.65,123.03,63.98,196.61
29/05/2019 16:00,320.08,0.7963,0.9606,320.35,0,185.22,152.39,187.23,108.37,70.97,0.3256,193.58
29/05/2019 17:00,264.15,0.8431,0.4641,308.03,0,0.0668,134.46,189.49,1.33,0.4292,0.2455,197.3
29/05/2019 18:00,312.32,98.31,83.04,315.46,0,85.93,125.51,191.91,44.86,41.8,139.16,197.01
29/05/2019 19:00,49.8,266.24,196.55,56.03,0,250.47,171.4,189.44,127.87,100.14,179.68,54.53
29/05/2019 20:00,0.857,282.55,211.09,0.8004,0,252.92,192.68,189.62,140.21,100.42,163.36,0.3224
29/05/2019 21:00,0.8592,280.43,209.76,0.8015,0,252.74,185.61,189.68,154.18,103.83,164.3,0.3209
29/05/2019 22:00,0.8592,283.83,208.36,0.8002,0,253.77,185.26,189.61,158.55,111.24,164.22,110.52
29/05/2019 23:00,131.64,279.82,206.3,137.76,0,256.38,181.92,190.92,163.09,117.83,164.5,155.2
30/05/2019 00:00,293.33,281.06,210.87,313.31,0,56.28,165.8,191.08,36.38,4.05,164.55,186.89
30/05/2019 01:00,307.35,280.45,207.65,312.16,0,0.0949,175.82,190.4,1.32,0.3836,165.27,184.25
30/05/2019 02:00,204.55,281.45,209.34,253.03,0,0.0933,168.61,190.17,1.34,0.3861,165.1,170.88
30/05/2019 03:00,300.5,282.91,209.38,307.86,0,0.0928,170.63,190.84,1.33,0.5857,164.9,191.28
30/05/2019 04:00,329.93,284.82,205.84,321.66,0,0.0928,171.42,192.24,1.32,0.3941,165.05,194.13
30/05/2019 05:00,327.59,285.05,212.05,320.66,0,0.0927,166.13,192.51,1.32,0.3977,165.12,195.65
30/05/2019 06:00,273.06,282.28,201.28,308.88,0,0.0954,154.03,192,1.32,0.3896,166.18,198.53
30/05/2019 07:00,289.32,279.31,204.48,309.53,0,0.0929,130.87,192.51,1.28,15.62,166.32,196.5
30/05/2019 08:00,295.31,280.75,202.26,320.04,0,183.91,175.28,193.51,114.83,54.53,166.81,196.99
30/05/2019 09:00,287.75,284.74,208.8,315.93,0,261.95,146.52,192.72,192.73,109.94,167.17,197.39
30/05/2019 10:00,271.73,280.57,205.19,307.89,0,259.52,154.83,192.06,195.6,110.05,167.49,197.92
30/05/2019 11:00,279.8,282.56,211.43,303.01,0,257.71,160.27,192.54,192.07,119.53,167.91,197.43
30/05/2019 12:00,281.22,283.11,205.47,306.34,0,261.92,176.5,191.05,197.1,114.61,168.23,197.9
30/05/2019 13:00,323.12,285.34,214.47,318.96,0,261.6,183.51,193.33,181.13,121.6,168.47,198.37
30/05/2019 14:00,293.11,284.29,206.29,319.43,0,257.92,191.71,195.14,158.26,120.61,169.33,199.73
30/05/2019 15:00,226.52,269.87,197.6,298.07,0,229,146.63,192.06,135.95,74.75,170.45,200.12
30/05/2019 16:00,329.68,282.71,207.57,322.6,0,0.1137,149.33,193.77,1.24,4.23,169.21,199.99
30/05/2019 17:00,302.32,275.18,201.6,312.83,0,0.1117,130.67,191.82,1.27,0.431,169.82,201.51
30/05/2019 18:00,331.13,207.9,153.12,322.52,0,67.23,172.27,192.8,44.18,28.41,144.61,202.81
30/05/2019 19:00,307.06,0.7106,1.14,316.83,0,253.18,182.31,190.78,156.19,100.74,8.08,203.7
30/05/2019 20:00,286.76,0.7047,1.15,304.58,0,254.83,189.75,191.53,159.16,111.36,0.2819,205.15
30/05/2019 21:00,297.07,0.7493,1.2,304.67,0,249.46,162.67,189.31,148.94,112.71,23.44,206.63
30/05/2019 22:00,266.24,0.7698,1.29,300.44,0,253.41,184.08,191.58,153.83,112.08,68.32,208.68
30/05/2019 23:00,245.84,139.89,112.68,265.1,0,253.7,175.49,192.19,152.16,112.42,138.22,199.09
31/05/2019 00:00,0.8624,272.33,200.44,0.8055,0,252.83,173.73,190.47,147.53,112.67,163.3,0.5944
31/05/2019 01:00,0.8674,279.78,211.09,0.8087,0,255.69,185.94,191.86,156.88,113.39,163.1,68.24
31/05/2019 02:00,154.84,270.4,203.58,193.45,0,255.27,176.7,192.31,154.98,113.26,163.92,186.41
31/05/2019 03:00,306.26,284.99,217,318.16,0,258.42,174.54,194.25,160.69,112.33,163.56,192.83
31/05/2019 04:00,328.53,284.5,212.18,322.43,0,254.37,132.13,192.72,152.69,72.38,163.55,196.43
31/05/2019 05:00,241.41,278.36,207.63,274.91,0,10.22,148.74,189.73,9.06,1.31,164.05,178.81
31/05/2019 06:00,284.73,280.63,207.35,309.06,0,0.0873,153.34,191.68,1.3,0.8739,164.07,195.65
31/05/2019 07:00,246.09,276.33,202.57,299.61,0,0.096,153.23,191.01,1.23,0.9035,163.47,196.32
31/05/2019 08:00,318.39,284.02,208.75,318.19,0,0.0981,157.05,194.27,1.19,18.66,164.55,195.78
31/05/2019 09:00,265.85,277.86,199,308.57,0,0.0997,160.05,192.34,1.21,0.375,164.86,196.76
31/05/2019 10:00,327.24,279.7,204.62,328.52,0,190.89,176.43,194.8,120.88,52.86,162.5,196.68
31/05/2019 11:00,327.61,290.81,215.26,328.31,0,266.59,182.74,193.88,171.96,104.92,165.7,197.12
31/05/2019 12:00,307.42,294.42,222.53,324.17,0,265.53,188.73,193.09,167.44,105.47,166.15,197.79
31/05/2019 13:00,308.11,286.45,214.72,318.6,0,262.68,186.42,193.3,162.12,105.56,166.29,198.31
31/05/2019 14:00,284.51,283.37,213.67,311.73,0,92.9,165.51,194.29,54.94,23.3,166.01,199.21
31/05/2019 15:00,238.2,274.61,197.16,290.56,0,0.0925,153.5,191.1,1.27,0.3728,166.24,199.91
31/05/2019 16:00,310.55,275.19,196.97,313.92,0,0.0887,166.86,192.18,1.26,0.3723,166.38,200.23
31/05/2019 17:00,316.84,268.14,189.86,312.83,0,0.0857,150.9,191.53,1.29,0.3694,160.12,200.94
31/05/2019 18:00,298.36,287.52,216.84,306.12,0,0.0922,122.83,192.32,1.29,0.3933,168.14,202.25
31/05/2019 19:00,296.49,111.53,82.89,302.77,0,24.97,119.61,189.08,17.2,18.85,55.26,203.65
31/05/2019 20:00,283.31,0.7774,1.12,303.57,0,250.16,169.41,188.93,150.61,92.92,0.3376,204.62
31/05/2019 21:00,304.21,0.7547,1.16,305.93,0,254.16,191.78,189.6,160.21,110.21,0.2882,205.83
31/05/2019 22:00,231.78,0.6735,1.18,300.19,0,254.57,149.02,189.88,194.76,111.4,17.95,204.05
31/05/2019 23:00,252.1,0.6856,1.19,300.08,0,253.43,150.86,189.14,185.52,111.3,19.72,204.13
01/06/2019 00:00,277.65,0.7014,1.14,303.06,0,255,188.12,190.12,162.21,110.78,0.3366,206.39
01/06/2019 01:00,263.34,0.6986,1.13,302.23,0,254.01,196.81,189.56,159.86,110.23,0.3367,202.62
01/06/2019 02:00,286.29,0.7292,1.15,296.24,0,249.8,179.99,188.83,150.33,110.32,19.5,220.56
01/06/2019 03:00,16.95,0.7682,1.21,27.86,0,250.12,174.47,187.8,146.62,110.97,74.48,26.82
01/06/2019 04:00,7.43,0.5905,1.06,10.42,0,241.61,162.3,160.13,142.05,105.82,1.34,77.84
01/06/2019 05:00,250.47,0.6317,0.4686,297.54,0,50.04,146.86,158.62,32.02,6.81,1.31,186.7
01/06/2019 06:00,298.81,106.99,82.25,317.53,0,0.0704,168.21,192.39,1.34,0.3959,56.55,194.47
01/06/2019 07:00,187.48,267.69,190.2,263.9,0,0.095,154.33,191.81,1.28,0.4912,163.35,189.13
01/06/2019 08:00,119.9,286.63,211.37,152.23,0,22.12,165.89,193.3,14.39,14.4,163.69,83.2
01/06/2019 09:00,309.65,282.79,197.68,320.57,0,258.24,166.52,192.38,161.58,87.53,164.02,195.69
01/06/2019 10:00,301.24,283.69,210.03,321.21,0,246.45,178.68,171.92,142.8,108.12,163.94,190.23
01/06/2019 11:00,338.34,223.93,158.28,330.66,0,244.41,182.74,162.4,142.05,113.32,164.87,195.4
01/06/2019 12:00,286.35,210.77,158.6,318.98,0,249.39,183.17,190.56,144.8,116.95,164.37,196.27
01/06/2019 13:00,259.37,259.09,201,301.19,0,252.94,183.06,191.84,150.97,122.87,164.04,197.33
01/06/2019 14:00,187.78,292.29,218.82,292.71,0,258.24,190.56,196.81,156.85,122.94,162.54,197.85
01/06/2019 15:00,248.83,265.19,190.28,301.66,0,253.66,180.29,194.72,150.29,122.43,164.08,196.64
01/06/2019 16:00,279.7,287.97,215.17,303.16,0,120.88,178.06,193.49,72.29,35.59,163.07,196.7
01/06/2019 17:00,247.92,282.13,203.02,298.78,0,0.0882,168.9,190.67,1.28,7.13,163.41,196.94
01/06/2019 18:00,288.65,286.22,210.06,309.51,0,94.28,162.93,192.36,61.39,35,163,196.9
01/06/2019 19:00,33.38,283.15,209.98,46.12,0,252.15,150.22,189.01,153.4,95.8,163.55,49.78
01/06/2019 20:00,0.86,285.33,207.83,0.8015,0,256.2,189.52,189.97,162.78,121.28,163.92,0.3198
01/06/2019 21:00,0.8628,286.25,207.62,0.8591,0,253.27,180.97,189.43,155.89,121.34,164.43,0.3001
01/06/2019 22:00,0.8645,284.03,204.86,0.8069,0,136.61,182.61,188.64,81.66,51.88,165.03,0.2981
01/06/2019 23:00,101.61,279.87,197.59,112.54,0,0.0904,173.42,189.46,1.35,0.3859,165.65,170.75
02/06/2019 00:00,301.57,281.72,197.52,318.68,0,0.094,174.77,189.71,1.34,0.3878,166.43,189.35
02/06/2019 01:00,309.22,282.26,203.94,314.12,0,0.0919,168.73,189.52,1.35,0.3908,166.69,191.81
02/06/2019 02:00,295.23,232.51,168.11,304.85,0,0.0911,163.46,189.3,1.36,0.3501,144.24,189.72
02/06/2019 03:00,315.91,260.99,174.95,317.32,0,0.0922,160.09,189.65,1.35,0.3666,163.41,194.6
02/06/2019 04:00,277.45,281.94,193.19,311.89,0,0.0961,169.68,190.26,1.34,0.3843,168.59,197.4
02/06/2019 05:00,324.04,282.69,199.59,318.3,0,0.8154,145.88,189.84,1.35,0.3889,168.31,198.57
02/06/2019 06:00,238.49,138.18,103.24,301.88,0,0.3763,148.84,173.18,1.36,0.2643,125.02,195.18
02/06/2019 07:00,245.99,0.7087,0.3245,303.83,0,0.5126,151.81,184.26,1.37,0.1086,0.9111,195.11
02/06/2019 08:00,120.31,0.7335,0.3138,173.09,0,0.6256,162.83,189.99,1.36,0.1052,0.2735,138.23
02/06/2019 09:00,0.8686,0.6935,0.3072,0.8114,0,0.0951,151.92,188.96,1.41,0.1075,0.8849,0.7427
02/06/2019 10:00,0.8685,0.7375,0.3059,0.8113,0,0.8973,147.69,188.98,1.41,0.1075,0.264,0.3838
02/06/2019 11:00,0.8678,0.718,0.2581,0.8116,0,0.0708,148.03,188.99,1.42,0.2219,0.25,0.3208
02/06/2019 12:00,0.8684,0.759,0.3169,0.8105,0,0.0704,153.45,190.89,1.42,0.2432,0.2499,0.2968
02/06/2019 13:00,0.8664,0.7832,0.3566,0.8109,0,0.5789,153.1,189.24,1.41,0.1076,0.25,0.2892
02/06/2019 14:00,0.8657,0.7553,0.3629,0.8093,0,0.4372,150.5,191.02,1.42,0.1084,0.2504,0.2874
02/06/2019 15:00,0.8644,0.7276,0.3635,0.8098,0,0.0714,147.15,188.89,1.42,0.1086,0.2501,0.2871
02/06/2019 16:00,0.8626,0.7114,0.3683,0.8077,0,0.0712,144.77,186.07,1.42,0.1086,0.25,0.2868
02/06/2019 17:00,0.8639,0.6991,0.3716,0.8075,0,0.0715,159.61,184.35,1.42,0.1095,0.2508,0.287
02/06/2019 18:00,0.8599,0.6224,0.3295,0.808,0,0.071,135.9,168.73,1.43,0.1094,0.2496,0.2738
02/06/2019 19:00,0.8609,0.513,0.1963,0.8093,0,0.7019,132.52,157.26,1.45,0.1101,0.2503,0.2227
02/06/2019 20:00,0.8643,0.5827,0.2081,0.8101,0,0.4087,135.65,177.99,1.45,0.1098,0.2501,0.2219
02/06/2019 21:00,0.8669,0.5103,0.194,0.8121,0,0.073,124.61,157.77,1.46,0.1109,0.2512,0.2234
02/06/2019 22:00,0.8682,0.4954,0.1922,0.813,0,0.4154,121.77,153.81,1.46,0.1111,0.2529,0.2244
02/06/2019 23:00,0.8667,0.4651,0.185,0.8121,0,0.6785,121.75,144.94,1.45,0.11,0.2535,0.2258
03/06/2019 00:00,0.8685,0.5507,0.1902,0.8125,0,0.071,131.26,166.36,1.44,0.109,0.2528,0.2251
03/06/2019 01:00,0.8719,0.485,0.1921,0.8139,0,0.8922,145.3,150.56,1.46,0.1105,0.2553,0.2267
03/06/2019 02:00,0.8685,0.4255,0.1791,0.814,0,0.1588,117.89,137.36,1.47,0.111,0.2563,0.2295
03/06/2019 03:00,0.8715,0.4357,0.1829,0.8158,0,0.6876,128.51,138.2,1.47,0.1113,0.2581,0.2283
03/06/2019 04:00,0.8717,0.4959,0.1909,0.8158,0,0.3954,129.45,154.42,1.47,0.1115,0.2582,0.229
03/06/2019 05:00,0.874,0.5127,0.2267,0.8151,0,0.5907,142.14,147.39,1.46,0.1102,0.2576,0.25
03/06/2019 06:00,0.8725,0.5547,0.2744,0.815,0,0.5508,138.25,150.29,1.43,0.1088,0.2566,0.2698
03/06/2019 07:00,0.8652,0.5626,0.2928,0.8111,0,0.5014,126.74,146.68,1.39,0.1068,0.2665,10.11
03/06/2019 08:00,0.8589,0.7282,0.5568,0.8047,0,87.36,141.43,180.68,56.99,25.42,0.2803,100.89
03/06/2019 09:00,118.55,0.658,0.9573,141.74,0,253.34,144.31,173.81,150.67,71.08,0.3039,82.32
03/06/2019 10:00,187.98,0.6713,1.14,284.83,0,245.41,151.75,154.62,137.92,108.02,46.49,190.9
03/06/2019 11:00,346.1,70.07,59.59,342.12,0,253.06,158.7,182.08,139.79,120.47,100.37,191.79
03/06/2019 12:00,297.35,279.6,197.94,316.8,0,253.27,172.51,187.81,149.27,122.52,163.85,192.77
03/06/2019 13:00,331.27,292.07,215.36,326.89,0,253.51,169.6,193.2,149.6,122.3,164.02,192.59
03/06/2019 14:00,306.53,288.36,206.39,318.85,0,253.12,159.18,193.43,148.15,122.22,164.01,193.28
03/06/2019 15:00,312.88,290.97,216.06,319.25,0,248.85,120.89,191.22,141.58,123.32,163.16,194.01
03/06/2019 16:00,299.96,290.15,205.58,308.93,0,253.52,176.02,193.38,151.4,120.39,163.08,194.45
03/06/2019 17:00,306.94,286.55,211.43,309.95,0,60.85,179.63,191.51,39.15,7.94,162.35,195.08
03/06/2019 18:00,277.13,285.97,208.61,311.42,0,71.29,152.01,193.61,44.13,28.66,163.31,196.19
03/06/2019 19:00,314.2,284.8,201.52,321.22,0,257.66,168.97,197.15,153.66,116.37,162.45,195.38
03/06/2019 20:00,291.76,286.86,205.34,312.09,0,255.3,161,194.39,153.87,121.62,165.92,196.79
03/06/2019 21:00,284.41,291.74,213.85,306.13,0,256.77,180.17,194.89,156.88,121.27,165.35,199.09
03/06/2019 22:00,273.51,289.17,209.67,296.58,0,222.36,158.21,192.72,136.39,88.65,165.65,196.13
03/06/2019 23:00,267.66,288.66,213.29,310.69,0,0.0933,134.38,191.07,1.33,0.713,165.58,202.63
04/06/2019 00:00,320.58,295.1,218.05,317.41,0,0.0965,148.81,192.53,1.34,0.406,167.54,205.37
04/06/2019 01:00,308.21,242.99,175.96,309.65,0,0.0865,122.84,189.73,1.33,0.3524,122.35,209.2
04/06/2019 02:00,309.6,287.49,213.06,310.85,0,0.1054,96.11,190.44,1.33,0.3992,174.09,211.82
04/06/2019 03:00,277.56,285.17,208.38,301.73,0,0.1071,110.92,190.45,1.33,0.3962,174.98,213.47
04/06/2019 04:00,289.23,285,206.04,301.62,0,0.1067,140.45,190.88,1.33,0.3951,175.74,214.74
04/06/2019 05:00,104.02,281.64,192.53,148.69,0,0.1087,114.44,181.6,1.36,0.3857,177,111.24
04/06/2019 06:00,0.8639,276.77,188.48,0.8079,0,0.2943,145.4,175.94,1.38,0.3815,178.85,0.792
04/06/2019 07:00,0.8627,109.83,72.09,0.8061,0,0.9222,154.57,161.77,1.36,0.2201,108.91,0.3154
04/06/2019 08:00,0.859,0.8612,0.4538,0.8028,0,0.2155,160.33,190.75,1.3,0.1005,0.3125,92.05
04/06/2019 09:00,81.39,0.8457,0.4076,89.27,0,0.3993,170.42,191.66,1.27,0.0975,0.2485,72.46
04/06/2019 10:00,256.69,0.8012,0.4106,304.84,0,0.7233,157.14,186.72,1.23,12.83,8.57,190.81
04/06/2019 11:00,304.88,0.8315,0.7552,320.94,0,120.42,152.85,188.61,70.49,41.39,9.73,188.74
04/06/2019 12:00,339.01,0.8135,1.12,332.98,0,256.53,177.29,195.38,151.61,103.32,0.2958,192.7
04/06/2019 13:00,320.55,0.8032,1.14,329.33,0,259.77,189.7,196.47,154.7,108.91,0.2944,193.43
04/06/2019 14:00,312.69,0.799,1.07,323.08,0,252.33,159.86,192.6,145.27,82.65,0.2958,193.64
04/06/2019 15:00,260.51,0.8196,1.16,314.73,0,258.51,173.06,197.82,149.71,112.13,0.297,194.23
04/06/2019 16:00,311.55,0.7933,1.16,321.85,0,262.81,183.61,198.7,159.36,111.68,0.2982,194.54
04/06/2019 17:00,305.6,0.7735,1.18,318.78,0,260.55,176.16,197.38,158.47,111.77,0.3028,195.38
04/06/2019 18:00,328.48,0.7846,0.7193,327.62,0,117.27,114.53,193.65,67.01,28.73,0.2838,195.08
04/06/2019 19:00,297.36,0.8286,0.7435,314.03,0,100.02,124.75,192.85,59.6,42.24,0.2821,196.38
04/06/2019 20:00,323.74,0.7667,1.21,319.72,0,256.59,182.23,193.1,158.07,121.54,0.3062,197.59
04/06/2019 21:00,290.88,0.7367,1.17,307.42,0,258.51,193.9,194.22,161.17,122.43,0.3064,198.29
04/06/2019 22:00,307.56,0.7304,1.18,308.79,0,254.66,174.71,191.69,156.04,123.09,0.3085,199.17
04/06/2019 23:00,292.82,0.7169,1.16,312.46,0,257,163.43,195.16,152.11,123.35,0.3113,203.32
05/06/2019 00:00,273.42,0.7181,1.15,300.75,0,260.11,176.16,197.92,156.42,122.56,0.3114,204.91
05/06/2019 01:00,244.43,0.793,1.28,295.56,0,259.38,163.07,197.42,152.85,122.85,58.88,204.42
05/06/2019 02:00,287.58,0.828,1.28,312.14,0,254.26,152.34,194.61,149.97,118,57.03,205.17
05/06/2019 03:00,301.5,246.19,189.57,307.81,0,168.63,166.83,191.17,100.2,73.59,139.1,208.35
05/06/2019 04:00,280.17,287.32,216,306.6,0,0.0921,171.76,192.16,1.34,0.3994,165.77,210.05
05/06/2019 05:00,158.78,251.47,177.19,193.49,0,0.0931,151.89,189.09,1.36,0.3646,166.67,148.18
05/06/2019 06:00,50.54,255.36,191.52,73.52,0,0.0923,144.56,187.85,1.39,0.3775,167.53,94.65
05/06/2019 07:00,0.8681,230.75,163.11,0.8198,0,0.0919,111.46,174.1,1.43,0.3484,146,0.474
05/06/2019 08:00,0.8702,274.86,204.38,0.816,0,0.0903,135.88,190.32,1.4,0.3911,167.17,0.3658
05/06/2019 09:00,0.8664,283.78,210.4,0.8163,0,0.6359,116.68,192.76,1.39,0.3954,166.49,0.3116
05/06/2019 10:00,0.8725,278.44,207.12,0.8161,0,0.8737,155.11,193.45,1.39,0.3916,167.1,0.3087
05/06/2019 11:00,0.8711,263.71,187.02,0.8141,0,0.2296,156.29,192.41,1.37,0.3709,152.52,117.73
05/06/2019 12:00,144.89,289.7,217.32,221.89,0,0.8939,165.12,202.32,1.31,0.3951,168.11,174.62
05/06/2019 13:00,335.41,265.31,215.91,336.03,0,0.2062,137.36,200.75,1.67,0.3917,168.32,192.33
05/06/2019 14:00,287.9,242.42,171.56,316.11,0,0.5825,158.55,192.95,1.28,0.3532,164.69,193.65
05/06/2019 15:00,328.01,219.4,161.28,322.94,0,0.7072,136.15,193.67,1.28,0.3398,156.7,193.57
05/06/2019 16:00,316.23,279.92,202.76,324.96,0,17.68,183.07,198.16,8.09,19.11,168.21,194.14
05/06/2019 17:00,328.83,285.74,205.84,328.1,0,263.03,183.98,198.46,157.41,91.28,168.41,196.2
05/06/2019 18:00,305.23,281.63,195.29,318.68,0,258.84,159.56,197.54,152.71,123.86,168.23,196.97
05/06/2019 19:00,328.82,284.47,197.35,325.76,0,256.78,162.6,197.3,148.66,123.98,168.7,196.9
05/06/2019 20:00,211.16,279.34,187.86,277.41,0,261.65,179.12,197.95,159.23,123.45,169.16,194.89
05/06/2019 21:00,277.61,284.97,200.13,324.83,0,261.55,156.59,198.16,156.95,124.42,169.54,193.3
05/06/2019 22:00,323.03,279.47,200.85,323.58,0,127.8,129.12,195.48,76.16,29.34,169.78,200.01
05/06/2019 23:00,246.45,277.89,198.2,301.26,0,0.1015,130.42,191.76,1.32,0.3909,169.97,202.53
06/06/2019 00:00,264.53,281.76,200.63,310.96,0,0.1043,156.36,193.47,1.32,0.3855,172.2,204.94
06/06/2019 01:00,237.7,282.08,206.27,284.13,0,0.1037,134.99,191.7,1.33,0.3888,173.13,189.57
06/06/2019 02:00,334.42,283.46,208.17,329.18,0,0.107,121.03,193.35,1.33,0.3915,174.02,202.46
06/06/2019 03:00,287.26,280.08,205.32,306.65,0,0.1083,115.52,191.86,1.34,0.39,174.98,201.82
06/06/2019 04:00,320.25,284.27,209.12,318.55,0,0.2713,148.42,192.97,1.33,0.3941,175.88,203.85
06/06/2019 05:00,315.25,214.52,152.88,317.11,0,0.9339,126.99,175.98,1.34,0.3206,123.04,206.12
06/06/2019 06:00,309.5,0.6584,0.3082,314.41,0,0.2712,108.23,184.56,1.36,0.1074,0.3777,208.25
06/06/2019 07:00,253.3,0.5639,0.3139,303.06,0,0.3213,106.75,148.31,1.36,0.1066,0.2768,212.83
06/06/2019 08:00,197.4,0.731,0.3189,288.31,0,0.9147,148.31,186.92,1.3,0.1019,0.2577,217.05
06/06/2019 09:00,134.53,0.6219,0.3416,186.71,0,0.2659,127.48,159.61,1.31,0.101,0.253,172.24
06/06/2019 10:00,0.8652,0.8134,0.3856,0.8095,0,0.5027,149,198.53,1.36,0.1044,5.75,0.3877
06/06/2019 11:00,0.8615,16.03,25.97,0.8073,0,0.5613,134.14,203.64,1.33,0.4841,123.97,105.08
06/06/2019 12:00,194.47,282.88,215.04,269.85,0,0.1145,154.79,200.01,1.23,0.5023,163.43,176.09
06/06/2019 13:00,336.41,282.51,212.9,335.26,121.35,0.8476,159.14,194.97,1.24,0.3461,162.92,192.7
06/06/2019 14:00,303.78,282.6,207.61,315.93,158.53,0.3162,157.26,192.5,1.27,0.3453,162.55,196.54
06/06/2019 15:00,303.14,278.8,204.44,313.74,126.07,0.3614,125.15,193.1,1.27,0.3424,163.08,196.47
06/06/2019 16:00,306.26,281.15,198.2,311.79,155.22,0.7336,154,192.8,1.27,0.3573,162.9,196.55
06/06/2019 17:00,307.36,282.25,207.82,309.89,151.8,0.1044,150.53,192.67,1.29,0.3836,162.88,197.1
06/06/2019 18:00,297.28,282.64,203.16,315.09,155.36,0.2749,154.14,192.31,1.31,0.3875,163.05,197.64
06/06/2019 19:00,311.13,280.98,205.77,312.1,126.46,0.8575,125.53,190.14,1.33,0.3951,163.71,197.52
06/06/2019 20:00,206.29,281.64,202.23,274.07,154.55,0.0937,153.19,190.44,1.32,0.3896,162.98,198.03
06/06/2019 21:00,258.64,284.74,212.93,304.2,147.76,0.1825,146.62,192.96,1.3,0.3962,163.34,195.33
06/06/2019 22:00,321.65,289.43,215.05,321.94,136.72,0.8844,135.65,197.19,1.28,0.3963,163.59,199.87
06/06/2019 23:00,294.97,281.8,209.42,313.93,115.8,0.3134,114.87,194.12,1.3,0.3916,164.34,200.92
07/06/2019 00:00,312.5,281.77,203.01,317.26,144.05,0.273,142.89,194.57,1.3,0.3896,164.44,201.7
07/06/2019 01:00,318.19,283.75,212.62,319.72,147.98,0.9004,146.36,191.96,1.3,0.3955,164.44,203.43
07/06/2019 02:00,310.04,283.87,211.2,314.4,134.82,0.3102,133.84,190.44,1.3,0.3946,164.79,206.39
07/06/2019 03:00,305.99,282.46,211.88,310.56,118.88,0.4154,117.84,179.52,1.31,0.3953,165.06,208.95
07/06/2019 04:00,192.13,274.78,195.38,293.82,137.71,0.9189,136.62,182.41,1.32,0.3824,166.93,202.59
07/06/2019 05:00,306.66,281.79,208.08,309.11,139.73,0.1491,138.62,186.29,1.3,0.3913,172.34,207.27
07/06/2019 06:00,287.16,283.8,210.76,305.16,131.72,0.8342,130.65,190.74,1.31,0.395,172.34,210.66
07/06/2019 07:00,234.85,272.64,193.08,297.65,109.63,0.7095,108.72,186.04,1.29,0.378,171.19,213.11
07/06/2019 08:00,206.35,280.4,196.12,296.01,143.47,0.2582,142.29,193.91,1.25,0.3823,170.94,203.26
07/06/2019 09:00,164.53,280.87,203.9,200.11,137.87,0.8701,136.73,191.65,1.25,0.3847,171.18,176.48
07/06/2019 10:00,0.8227,280.17,198.36,0.7942,123.75,0.5729,123,175.93,1.32,0.3836,171.39,0.4259
07/06/2019 11:00,0.8233,278.38,200.46,0.7951,93.39,0.1193,92.74,162.01,1.31,0.3832,171.33,0.3328
